tweet_id;airline_sentiment;airline_sentiment_confidence;negativereason;negativereason_confidence;airline;airline_sentiment_gold;name;negativereason_gold;retweet_count;text;tweet_coord;tweet_created;tweet_location;user_timezone
5.70198E+17;0;1;5;0.6875;US Airways;;suetrio;;0;airway flight cobblestone elt phlegm st someone else got spot rude employee coach would give id said cute red head;;24/02/2015 04:25;nan;
5.70198E+17;0;1;5;0.6706;US Airways;;ucbearcatdad;;0;airway masked needer take yellow tag said told expect personal apology unacceptable;;24/02/2015 04:25;nan;
5.70196E+17;0;1;1;0.678;US Airways;;ucbearcatdad;;0;airway since jan cobblestone cobblestone flight disrespect elt flybelt cobblestone upmix feebly ca masked herbal question;;24/02/2015 04:19;nan;
5.70196E+17;0;0.6421;6;0.6421;US Airways;;hiphop_hokie;;0;airway dinah flight next week inside chairman day window still havent release last open first seat;;24/02/2015 04:18;Richmond, VA;
5.70192E+17;1;1;9;;US Airways;;meathead1974;;0;airway flight cobblestone elt morning knowing head airport;;24/02/2015 04:03;Charlotte, NC;
5.70191E+17;0;1;3;1;US Airways;;mikejmarsh;;0;airway jive hold min trying change reservation;;24/02/2015 03:58;nan;
5.70185E+17;1;1;9;;US Airways;;ToxicLayge;;0;airway kuku citizen kuku number try;;24/02/2015 03:35;nan;London
5.70184E+17;0;1;7;0.3491;US Airways;;McClainTweets;;0;airway spent cobblestone hour got nowhere entire experience epichil;;24/02/2015 03:30;Cleveland, Ohio;Eastern Time (US & Canada)
5.70181E+17;0;1;3;0.6789;US Airways;;ToxicLayge;;0;airway hanging flight explanation still dont confirmation disappointed service;;24/02/2015 03:20;nan;London
5.70178E+17;0;0.6739;1;0.3478;US Airways;;MLasichak;;0;airway nope yet;;24/02/2015 03:05;Crofton, Maryland;
5.70157E+17;0;1;8;1;US Airways;;yorkshire2002;;0;airway make sure never use incompetent hairline luggage delivery cobblestone hour;;24/02/2015 01:44;Kentucky;Eastern Time (US & Canada)
5.70157E+17;0;1;8;1;US Airways;;yorkshire2002;;0;airway flight uncancelled flighted saturday luggage airport today imi supposed redeliver pathetic;;24/02/2015 01:44;Kentucky;Eastern Time (US & Canada)
5.70157E+17;0;1;1;1;US Airways;;yorkshire2002;;0;airway thank tallowing spend money vacation unbuying thing already bought;;24/02/2015 01:43;Kentucky;Eastern Time (US & Canada)
5.70157E+17;0;0.7109;1;0.7109;US Airways;;yorkshire2002;;0;airway thanks much ruing vacation really wouldnt done without;;24/02/2015 01:42;Kentucky;Eastern Time (US & Canada)
5.70152E+17;0;0.6469;1;0.3371;US Airways;;NoDoubtMom;;0;airway like imi trying leave carlie fun dont want get stuck redcap bad weather ardu;;24/02/2015 01:23;Durham, NC;Eastern Time (US & Canada)
5.70152E+17;0;1;1;0.6222;US Airways;;NoDoubtMom;;0;airway flexibility part nice love southwest theyre flexible lamp trying take;;24/02/2015 01:22;Durham, NC;Eastern Time (US & Canada)
5.70134E+17;2;0.6606;9;;US Airways;;cusefan4ever;;0;airway excited ill flying syracusan interview pallas friday fa position goal lamp dream mine;;24/02/2015 00:10;Oswego, NY;Eastern Time (US & Canada)
5.70126E+17;0;0.3469;3;0.3469;US Airways;;EmilyClapp;;0;airway thank reaching hopefully request fixed remain loyal customer;;23/02/2015 23:39;DC;
5.7012E+17;0;1;3;1;US Airways;;SLKToday;;0;airway doesnt take 6 days respond already open case;;23/02/2015 23:17;Manchester;
5.7012E+17;2;1;9;;US Airways;;GrahamHaigh;;0;airway great crew flight cobblestone phu wyve tonight friendly efficient awesome job;;23/02/2015 23:15;Vancouver, Canada;Pacific Time (US & Canada)
5.70114E+17;0;1;3;1;US Airways;;Allmyvacations;;0;airway people going answer call;;23/02/2015 22:53;Stafford VA;
5.70114E+17;0;1;7;0.3541;US Airways;;medrisy;;0;airway pilot forget show work ricky j gate agent give customer attitude fairway;;23/02/2015 22:53;nan;
5.70111E+17;0;1;1;0.6507;US Airways;;medrisy;;0;airway make reservation well make excuse fairway;;23/02/2015 22:38;nan;
5.7011E+17;2;0.6647;9;0;US Airways;;mydulcebella;;0;airway thank empathy story luggage thank reaching;;23/02/2015 22:37;Pennsylvania;Eastern Time (US & Canada)
5.7011E+17;0;1;7;1;US Airways;;medrisy;;0;airway utterly unreliable didnt schedule pilot us flight seatless flight undelayed fairway;;23/02/2015 22:36;nan;
5.70109E+17;0;1;1;0.3474;US Airways;;CicilyGray;;0;airway yes valuable time lost;;23/02/2015 22:33;nan;
5.70109E+17;0;1;3;0.357;US Airways;;jpkansara;;0;airway dont like lied bad weather redcap dumdum iva jive stuck ca day should home owe;;23/02/2015 22:32;Washington,D.C.;
5.70108E+17;0;1;7;0.6405;US Airways;;jakenemmasmom;;0;airway yes landed am take another cobblestone hour go cobblestone min drive assured;;23/02/2015 22:30;nan;
5.70107E+17;0;1;8;0.7128;US Airways;;mydulcebella;;0;airway disappointment bag arrive kept cobblestone urs without option shiah;;23/02/2015 22:22;Pennsylvania;Eastern Time (US & Canada)
5.70106E+17;0;1;7;1;US Airways;;CicilyGray;;0;airway cant get back lost time;;23/02/2015 22:19;nan;
5.70105E+17;0;1;7;0.6534;US Airways;;CicilyGray;;0;airway flybelt cobblestone forsworn extended court waiting min 4 cobblestone us ates closed r face ur fired;;23/02/2015 22:15;nan;
5.70105E+17;0;1;1;1;US Airways;;worldwideweg;;0;airway thanks however feel like system unfailed solution;;23/02/2015 22:14;nan;
5.70102E+17;0;1;8;1;US Airways;;jakenemmasmom;;0;airway bag landed 1 day late flight fo am upmix still dont flight cobblestone cobblestone;;23/02/2015 22:03;nan;
5.70098E+17;2;1;9;;US Airways;;cookyvonne;;0;airway thanks much got thruv phone lamp everything fine love websterite lamp wapp thanks working;;23/02/2015 21:49;nan;
5.70098E+17;0;1;3;0.6574;US Airways;;miguellem90;;0;airway thanks nothing bought two ti disnew friend cant go eat cobblestone plus cobblestone new 1;;23/02/2015 21:47;cheektowaga, ny;Eastern Time (US & Canada)
5.70091E+17;0;1;8;1;US Airways;;StretfordGoose;;0;airway hi imi galga luggage elt told come back tomorrow collect guy want cover taxi fare;;23/02/2015 21:22;Porkhampton, England;London
5.70086E+17;0;1;5;0.3425;US Airways;;worldwideweg;;0;airway instead fair treatment got nasty letter lady senior management illness forfeits miles like death;;23/02/2015 21:00;nan;
5.70086E+17;0;1;3;0.6619;US Airways;;worldwideweg;;0;airway year ago lost cobblestone miles mobcap physically unable fly period unsubmitted doctor note;;23/02/2015 20:59;nan;
5.70085E+17;0;1;3;1;US Airways;;worldwideweg;;0;airway jive never untreated badly;;23/02/2015 20:59;nan;
5.70085E+17;0;1;3;0.6518;US Airways;;worldwideweg;;0;airway imi glad hairline going unswallowed american american always pick phone resolve problem;;23/02/2015 20:58;nan;
5.70085E+17;0;1;3;0.6645;US Airways;;worldwideweg;;0;airway three month miles havent creedite one going read remail sent;;23/02/2015 20:58;nan;
5.70085E+17;0;1;6;0.6737;US Airways;;worldwideweg;;0;airway remail get canned response take cobblestone days mileage get creedite three month miles;;23/02/2015 20:57;nan;
5.70085E+17;1;0.6626;9;0;US Airways;;worldwideweg;;0;airway tweet get response remail airway;;23/02/2015 20:56;nan;
5.70085E+17;1;0.6556;9;0;US Airways;;worldwideweg;;0;airway complaint form websterite used matter applier actual unticketed flight;;23/02/2015 20:56;nan;
5.70084E+17;0;1;3;1;US Airways;;worldwideweg;;0;airway one pick phone day opportunity leave voice;;23/02/2015 20:54;nan;
5.70084E+17;0;1;6;0.6601;US Airways;;worldwideweg;;0;airway instead miles creedite account open request merge account undenied;;23/02/2015 20:54;nan;
5.70084E+17;0;1;1;0.6631;US Airways;;mydulcebella;;0;airway cobblestone urs early send remail share experience dont want blasting;;23/02/2015 20:54;Pennsylvania;Eastern Time (US & Canada)
5.70084E+17;0;1;3;0.6452;US Airways;;worldwideweg;;0;airway open credit card earn cobblestone miles wont credit miles account restore unforfeited miles;;23/02/2015 20:53;nan;
5.70084E+17;0;1;6;1;US Airways;;worldwideweg;;0;airway took miles account told restore paying cobblestone opening credit card;;23/02/2015 20:53;nan;
5.70084E+17;0;0.6764;6;0.6764;US Airways;;worldwideweg;;0;airway cobblestone miles account informed id forfeit mobcap cobblestone month inactivity;;23/02/2015 20:52;nan;
5.70084E+17;0;1;3;1;US Airways;;worldwideweg;;0;airway automat one caress understand problem imi;;23/02/2015 20:51;nan;
5.70083E+17;0;1;7;1;US Airways;;premiyerx;;0;airway screwed big st flight lehr late flight made ind flight sma daryl wouldnt let plane cobblestone;;23/02/2015 20:51;Dallas, TX ;
5.70083E+17;0;1;8;0.6667;US Airways;;mydulcebella;;0;airway houstonia hub aa employee bag made pa whoops problem could;;23/02/2015 20:49;Pennsylvania;Eastern Time (US & Canada)
5.70082E+17;0;1;3;0.6785;US Airways;;McClainTweets;;0;airway charge card cobblestone times one hairline ticket card security hold;;23/02/2015 20:46;Cleveland, Ohio;Eastern Time (US & Canada)
5.70082E+17;0;0.6898;3;0.6898;US Airways;;chuckbaker5;;0;airway yet see shortly;;23/02/2015 20:46;nan;
5.70082E+17;0;1;1;0.6563;US Airways;;RoxyShepherd;;0;airway jive flown us airway least five times every single time like action speak louden word;;23/02/2015 20:43;New Orleans, LA;Atlantic Time (Canada)
5.70081E+17;0;0.6281;7;0.6281;US Airways;;CicilyGray;;0;airway flight ohm undelayed urs connect flo left us elt motel;;23/02/2015 20:42;nan;
5.7008E+17;0;1;1;0.3592;US Airways;;lmeckPR;;0;airway membership privilege more son army short window see help;;23/02/2015 20:36;Maryland;Quito
5.7008E+17;0;1;3;1;US Airways;;lmeckPR;;0;airway honestly quickly possible jive hold sine upmix everyone answer send someone else;;23/02/2015 20:35;Maryland;Quito
5.70078E+17;0;0.6564;3;0.3544;US Airways;;tracee28;;0;airway done process uninitiated saturday morning cant get infold websterite issue lamp inadequate phone coverage 2 get update;[29.99135326, -95.52122091];23/02/2015 20:30;Knoxville;Eastern Time (US & Canada)
5.70078E+17;0;0.6551;8;0.6551;US Airways;;hhagerty;;0;airway yaya itchy racking system bag made destination guardian like wapp said;;23/02/2015 20:30;Denver, CO;Mountain Time (US & Canada)
5.70078E+17;0;1;6;0.3562;US Airways;;lmeckPR;;0;airway really one book dividend miles travel literally hold since upmix upmix excuse;;23/02/2015 20:30;Maryland;Quito
5.70078E+17;0;1;1;0.3416;US Airways;;KinnaneCallum;;0;airway yeah know doesnt get money back overtime fly something bad happen;;23/02/2015 20:29;nan;
5.70078E+17;2;0.6806;9;;US Airways;;__RWG__;;0;grace god made airway erwin dont power hope make flight;;23/02/2015 20:29;nan;Mountain Time (US & Canada)
5.70078E+17;0;0.6915;1;0.3617;US Airways;;mcgarr_ok;;0;airway everyone sorry dont need meeting tomorrow cobblestone charac hisn nearly enough highlight shortcoming;;23/02/2015 20:29;nan;
5.70077E+17;0;1;1;0.3596;US Airways;;KyleHanagami;;0;airway worst pay cobblestone take first flight round trip otherwise theyll uncancelled flight whole flight;;23/02/2015 20:24;Los Angeles, CA;Pacific Time (US & Canada)
5.70076E+17;0;1;3;1;US Airways;;retardedlarry;;0;airway important wait hold get hung computer disappointed;;23/02/2015 20:21;nan;
5.70076E+17;1;0.6667;9;;US Airways;;caneryilmz;;0;airway thank u iiwi write call travel agency;;23/02/2015 20:20;nan;
5.70075E+17;0;1;1;0.6136;US Airways;;CicilyGray;;0;airway terrible service;;23/02/2015 20:19;nan;
5.70075E+17;0;1;3;1;US Airways;;worldwideweg;;0;airway disgusted poor customer service u wrongfully remove togt cobblestone miles dividend miles live person;;23/02/2015 20:16;nan;
5.70074E+17;0;1;3;0.3581;US Airways;;__RWG__;;0;airway please hold flight us cobblestone phoenix imi weary traveler stuck another flight tarmac issue;;23/02/2015 20:13;nan;Mountain Time (US & Canada)
5.70074E+17;0;1;3;0.6813;US Airways;;worldwideweg;;0;airway live person speak day dividend miles wrongfully took cobblestone miles account;;23/02/2015 20:11;nan;
5.70073E+17;0;1;8;1;US Airways;;mcgarr_ok;;0;airway frustration result multiple experience late lightly currently lost luggage want talk real person;;23/02/2015 20:11;nan;
5.70072E+17;0;1;3;1;US Airways;;lmeckPR;;0;airway ust svan mean nothing disappointed trying since cobblestone speak human get bad weather bad service antisocial;;23/02/2015 20:06;Maryland;Quito
5.70071E+17;0;1;1;0.678;US Airways;;elysebeme;;0;airway yes pay another flight get tomorrow since werent more tonight fun;;23/02/2015 20:02;nan;
5.70071E+17;0;0.6669;6;0.6669;US Airways;;marisa_negri;;0;airway well thats problem considering need book flight tonight weekend anything;;23/02/2015 20:01;Austin, TX | Atlanta, GA;Eastern Time (US & Canada)
5.70071E+17;1;0.6353;9;0;US Airways;;caneryilmz;;0;airway bouge mckay carene kafka agency delta airway delta refund money airway doesnt accept refund;;23/02/2015 20:01;nan;
5.7007E+17;0;1;6;0.6703;US Airways;;caneryilmz;;0;airway fault bought onliness get twice buy twice fault bouge ticket kafka carene airway;;23/02/2015 19:59;nan;
5.70069E+17;0;0.6774;0;0.349;US Airways;;bstrock;;1;airway us coltsfoot first desert snack basket incoming time what;;23/02/2015 19:55;Denver, NC;Eastern Time (US & Canada)
5.70069E+17;1;1;9;;US Airways;;EverettWJones;;0;airway thank;;23/02/2015 19:52;nan;Quito
5.70068E+17;0;1;3;0.69;US Airways;;m2gris;;0;airway transfer sheld cobblestone min cobblestone agent answerer unhelped time got person fare id seen gone get sup;;23/02/2015 19:49;Irvine, Ca;
5.70064E+17;0;1;1;1;US Airways;;mcgarr_ok;;1;airway actual worst zero respect passenger imi officially done flying;;23/02/2015 19:33;nan;
5.70064E+17;0;1;3;1;US Airways;;retardedlarry;;0;airway worst customer service line jive scalled 8 times today able talk real human;;23/02/2015 19:32;nan;
5.70062E+17;0;1;6;1;US Airways;;alec1289;;0;airway wasnt issue someone finally unhelped phone theres websterite error wont let process request absmho;;23/02/2015 19:25;Los Angeles;Pacific Time (US & Canada)
5.70061E+17;0;1;3;0.689;US Airways;;caneryilmz;;0;airway say call travel agency say cant refund airway didnt accept;;23/02/2015 19:21;nan;
5.70061E+17;0;1;1;1;US Airways;;Saint_Louisan;;0;airway fining hate;;23/02/2015 19:21;St. Louis to Parris Island, SC;Alaska
5.70061E+17;0;1;1;0.6344;US Airways;;caneryilmz;;0;airway travel agency said airway accept refund money dont understand dont u refund;;23/02/2015 19:20;nan;
5.7006E+17;0;0.6598;1;0.3512;US Airways;;marisa_negri;;0;airway yes lamp already spent cobblestone card lamp apaid cobblestone annual fee cobblestone miles shown want fly aus togt atlatl;;23/02/2015 19:18;Austin, TX | Atlanta, GA;Eastern Time (US & Canada)
5.7006E+17;0;0.6769;6;0.6769;US Airways;;caneryilmz;;0;airway use scanner travel agency scalled u said call travel agency;;23/02/2015 19:18;nan;
5.70058E+17;0;1;10;0.3523;US Airways;;MSFHQ;;0;airway finally spoke someone remail refund adept love guy 6 hour line told dice suck;;23/02/2015 19:11;nan;Quito
5.70058E+17;1;0.6696;9;;US Airways;;roanwild;;0;airway yes delta;;23/02/2015 19:10;nan;
5.70058E+17;0;1;6;0.6869;US Airways;;jkfreeman1;;0;airway well thought hour ago found seat;;23/02/2015 19:07;Southeastern United States;Central Time (US & Canada)
5.70057E+17;0;1;0;1;US Airways;;danielromeyn;;0;airway flight cobblestone bosc cobblestone awful experience exit row seat narrow move leg unacceptable;;23/02/2015 19:05;Keene, NH;Eastern Time (US & Canada)
5.70057E+17;0;1;3;1;US Airways;;MLasichak;;0;airway yes answerer put back hold check request cobblestone min late flight nothing;;23/02/2015 19:05;Crofton, Maryland;
5.70057E+17;0;1;3;1;US Airways;;ChuckManicotti;;1;airway good hold hour cockcrow;;23/02/2015 19:04;nan;
5.70054E+17;1;1;9;;US Airways;;EverettWJones;;0;airway expediate reserved ticket 2 saw flight tissued 1 responsive;;23/02/2015 18:55;nan;Quito
5.70054E+17;2;0.6727;9;;US Airways;;Lucas_Henderson;;0;airway worrier flight attendant took care;;23/02/2015 18:55;Knoxville, TN;Quito
5.70054E+17;1;0.3872;9;0;US Airways;;Wheres_Papi;;0;airway thanks getting back scalled number carlie option leave cobblestone ring busy tone;;23/02/2015 18:55;USA;Eastern Time (US & Canada)
5.70052E+17;0;1;3;1;US Airways;;ChuckManicotti;;0;airway jive hold hour well customer service department weak;;23/02/2015 18:46;nan;
5.70051E+17;0;1;3;1;US Airways;;m2gris;;0;airway cobblestone minute hold reservation;;23/02/2015 18:44;Irvine, Ca;
5.70051E+17;0;0.6756;3;0.6756;US Airways;;christabtaylor;;1;airway adventurement breastfeeding momme watching story country better work faster response;;23/02/2015 18:41;nan;
5.70049E+17;0;1;6;1;US Airways;;marisa_negri;;0;airway predividend urgently need speak tacso rep cobblestone miles havent shown lamp jive unfulfilled tareq flight booking problem flight today;;23/02/2015 18:33;Austin, TX | Atlanta, GA;Eastern Time (US & Canada)
5.70048E+17;0;1;6;0.6713;US Airways;;alec1289;;0;airway jive hold hour mobcap ecca miles arent showing mediocre comboy ecca lamp hairline switching;;23/02/2015 18:31;Los Angeles;Pacific Time (US & Canada)
5.70048E+17;0;1;3;1;US Airways;;marisa_negri;;0;airway premium dividend cardholder unacceptable 4 hangul customer call twice cutting hold;;23/02/2015 18:30;Austin, TX | Atlanta, GA;Eastern Time (US & Canada)
5.70048E+17;0;1;1;0.6871;US Airways;;caneryilmz;;0;airway bouge ticket flight twice dont refund money big problem company refund money dont u pay back;;23/02/2015 18:29;nan;
5.70048E+17;0;1;7;0.6402;US Airways;;JMeszar;;0;airway americana beyond ridiculous steering problem delay us rainer wonder sell;;23/02/2015 18:29;Bedford, NH;Eastern Time (US & Canada)
5.70046E+17;0;1;3;0.6809;US Airways;;JustTimMcDonald;;0;airway hi imi trying speak someone book travel minor phone keep disconnection please advise websterite wont allow;;23/02/2015 18:21;Columbia, South Carolina;Eastern Time (US & Canada)
